Year,Age Group,Percentage of Births
1940,30-34 years,0.169865992
1957,Less than 15 years,0.001637042
2007,40-44 years,0.02436824
1947,25-29 years,0.281825176
2007,20-24 years,0.250763571
1986,25-29 years,0.319314253
1974,25-29 years,0.292193124
1936,30-34 years,0.165330398
1945,35-39 years,0.102830315
1992,20-24 years,0.263342266
1939,25-29 years,0.270832118
2002,35-39 years,0.112868704
2000,40-44 years,0.022177168
1936,35-39 years,0.096270237
2014,Less than 15 years,0.000695197
1991,30-34 years,0.215247389
1937,40-44 years,0.02963102
2010,15-19 years,0.091933612
2004,40-44 years,0.025213446
2000,25-29 years,0.267946991
1958,Less than 15 years,0.001582413
1946,40-44 years,0.022879285
1974,40-44 years,0.008822269
1946,20-24 years,0.320536536
1942,Less than 15 years,0.001271485
1956,40-44 years,0.021572799
1953,15-19 years,0.11695237
1948,35-39 years,0.082047547
2012,15-19 years,0.077269579
2009,15-19 years,0.099209691
1945,20-24 years,0.291975277
1962,35-39 years,0.080316517
1948,30-34 years,0.164559732
1996,35-39 years,0.102662371
2010,30-34 years,0.240579429
1972,45+ years,0.000700955
2014,30-34 years,0.271015772
1983,25-29 years,0.315400146
2000,45+ years,0.001134322
1938,Less than 15 years,0.001439435
1980,25-29 years,0.30681391
1979,30-34 years,0.147950806
1943,15-19 years,0.117242156
1951,15-19 years,0.118505229
1985,40-44 years,0.007534514
1936,Less than 15 years,0.001372793
1972,15-19 years,0.189135134
1933,15-19 years,0.121346993
1996,30-34 years,0.230737347
1936,20-24 years,0.311667382
2001,45+ years,0.001262564
1936,45+ years,0.003177795
2000,20-24 years,0.250764386
1977,40-44 years,0.007249675
2005,Less than 15 years,0.001624319
1953,40-44 years,0.021367478
1987,20-24 years,0.282421824
2015,25-29 years,0.289634754
2004,20-24 years,0.251566371
2015,Less than 15 years,0.000628378
2004,15-19 years,0.100986563
1947,35-39 years,0.082647585
1970,40-44 years,0.013386983
2007,35-39 years,0.115821829
1949,45+ years,0.001464167
1979,Less than 15 years,0.003061758
1971,25-29 years,0.266282336
1992,35-39 years,0.08478298
1941,20-24 years,0.320615137
1940,35-39 years,0.085360605
1985,30-34 years,0.185172904
1996,40-44 years,0.018451525
1960,25-29 years,0.256659112
1939,20-24 years,0.311277539
1937,20-24 years,0.314724401
1986,35-39 years,0.061315618
1994,35-39 years,0.094012119
1984,Less than 15 years,0.002715895
1933,30-34 years,0.170809479
2011,40-44 years,0.027549645
1963,20-24 years,0.354742046
1977,Less than 15 years,0.003443423
2002,20-24 years,0.254146105
1997,45+ years,0.000895928
2002,40-44 years,0.023817635
1959,45+ years,0.001236527
1950,35-39 years,0.082692069
2009,25-29 years,0.28246953
1962,15-19 years,0.144047481
2011,45+ years,0.001924833
1973,40-44 years,0.010156951
1988,40-44 years,0.010064944
1954,15-19 years,0.119086482
1960,Less than 15 years,0.001592353
1941,Less than 15 years,0.001367972
1970,45+ years,0.000843118
1990,40-44 years,0.011689399
1981,30-34 years,0.160213797
1972,20-24 years,0.36035448
1934,30-34 years,0.170932283
1946,35-39 years,0.090375297
2009,40-44 years,0.025619846
1948,20-24 years,0.32881188
1966,Less than 15 years,0.00225385
1975,45+ years,0.000517779
1941,30-34 years,0.167365994
2013,Less than 15 years,0.000787858
1968,45+ years,0.001082373
1969,40-44 years,0.015138578
1944,40-44 years,0.025106727
1984,20-24 years,0.311129499
1974,35-39 years,0.037378661
1950,25-29 years,0.28797434
1996,45+ years,0.000782476
1969,25-29 years,0.26590534
2007,45+ years,0.001703569
1981,40-44 years,0.006427245
1968,35-39 years,0.05884856
1995,45+ years,0.000699304
1963,15-19 years,0.143106671
2004,35-39 years,0.115661475
1940,Less than 15 years,0.001382356
2002,Less than 15 years,0.001818871
1944,Less than 15 years,0.001277318
1997,25-29 years,0.275564342
1970,Less than 15 years,0.0031495
2013,40-44 years,0.027843072
1982,25-29 years,0.312979872
1973,30-34 years,0.117940748
2000,35-39 years,0.111376624
1967,15-19 years,0.169398451
1963,40-44 years,0.021713413
1942,40-44 years,0.021702599
2015,20-24 years,0.213776459
1992,25-29 years,0.290100846
1938,25-29 years,0.267626728
1976,20-24 years,0.344594398
1977,45+ years,0.000404313
1944,30-34 years,0.183399528
2011,20-24 years,0.234015161
1945,Less than 15 years,0.001309191
1961,35-39 years,0.083346492
1961,Less than 15 years,0.001748226
1983,45+ years,0.000316027
2003,40-44 years,0.024695901
1959,40-44 years,0.021125622
1985,25-29 years,0.319460315
1977,30-34 years,0.134351801
1978,35-39 years,0.037859417
1939,30-34 years,0.168292635
1993,45+ years,0.000582215
1976,Less than 15 years,0.003765403
1935,15-19 years,0.125714823
1967,45+ years,0.001180928
2008,15-19 years,0.102351535
2011,25-29 years,0.285204839
1971,Less than 15 years,0.003255933
2011,35-39 years,0.117323496
1955,25-29 years,0.276813076
2001,15-19 years,0.110767864
1951,25-29 years,0.286303092
1988,Less than 15 years,0.002708268
1969,20-24 years,0.376769552
1954,30-34 years,0.179626513
1964,35-39 years,0.076924834
1947,40-44 years,0.020985537
1937,25-29 years,0.265318453
1993,Less than 15 years,0.003138312
1984,25-29 years,0.317706788
1955,30-34 years,0.178629026
1934,25-29 years,0.261675142
2003,35-39 years,0.114339295
2002,25-29 years,0.26366565
1956,35-39 years,0.085382934
1974,20-24 years,0.350653711
1995,30-34 years,0.231990089
1994,Less than 15 years,0.00326379
1956,45+ years,0.001235699
1975,30-34 years,0.119426321
2012,25-29 years,0.28437031
2001,Less than 15 years,0.00193272
1961,40-44 years,0.022049394
1968,25-29 years,0.258138934
1940,25-29 years,0.274122902
1993,40-44 years,0.014766864
1991,35-39 years,0.080515808
1971,45+ years,0.000746351
1986,30-34 years,0.192036729
1967,30-34 years,0.124787877
1964,20-24 years,0.357415164
1972,40-44 years,0.011312569
1980,30-34 years,0.152357334
2010,45+ years,0.001931546
1979,15-19 years,0.15724368
1981,45+ years,0.000327893
1992,45+ years,0.000493971
1991,45+ years,0.000415723
2000,30-34 years,0.228953088
1966,35-39 years,0.070024075
1967,Less than 15 years,0.002440528
1978,20-24 years,0.341862772
1952,20-24 years,0.315436863
2015,15-19 years,0.057739141
1967,25-29 years,0.246360722
2012,45+ years,0.001810871
1953,30-34 years,0.177294394
2013,15-19 years,0.069453822
1952,40-44 years,0.020949311
1975,20-24 years,0.347839417
1984,35-39 years,0.053351725
1969,45+ years,0.000943835
1986,45+ years,0.000333019
2009,45+ years,0.001909862
1940,20-24 years,0.313411615
1942,45+ years,0.001821297
1997,40-44 years,0.019604761
1957,15-19 years,0.12941384
1970,35-39 years,0.048304839
1949,20-24 years,0.325101979
2004,Less than 15 years,0.001649055
1952,15-19 years,0.114005541
1974,45+ years,0.000541463
1981,Less than 15 years,0.002654001
1959,20-24 years,0.331453478
1950,45+ years,0.001361105
1972,35-39 years,0.043373288
1979,20-24 years,0.340162454
1977,25-29 years,0.305483444
1969,35-39 years,0.052705317
2010,Less than 15 years,0.001124423
2006,20-24 years,0.253293417
2006,30-34 years,0.222774762
1985,20-24 years,0.303497271
1949,15-19 years,0.121904515
1993,30-34 years,0.225274234
2002,45+ years,0.00136434
1973,15-19 years,0.192573395
1966,25-29 years,0.242018771
1951,20-24 years,0.320100705
1958,20-24 years,0.325581384
1989,35-39 years,0.072724834
1935,30-34 years,0.166266281
1995,20-24 years,0.247602247
1961,15-19 years,0.1409733
1938,15-19 years,0.130545842
1967,35-39 years,0.064562808
1995,15-19 years,0.128186073
1964,Less than 15 years,0.001940663
1959,35-39 years,0.085590518
2002,15-19 years,0.105798605
1988,20-24 years,0.27304496
2003,20-24 years,0.252400396
2000,Less than 15 years,0.002098889
1994,45+ years,0.000634239
1973,25-29 years,0.28318008
1998,30-34 years,0.225638219
2009,35-39 years,0.114776434
1995,25-29 years,0.272731049
1980,45+ years,0.000332202
1934,Less than 15 years,0.001349524
1973,20-24 years,0.351012204
1939,Less than 15 years,0.001482293
1958,35-39 years,0.085306509
1980,35-39 years,0.038976452
2005,35-39 years,0.116750907
2008,Less than 15 years,0.001356972
1982,30-34 years,0.164452361
1986,15-19 years,0.122959995
1981,35-39 years,0.040244261
1966,45+ years,0.001230078
1954,25-29 years,0.27961201
1988,45+ years,0.000365007
1961,25-29 years,0.253426285
1945,30-34 years,0.195018918
1961,20-24 years,0.338552866
2014,15-19 years,0.062486656
2015,35-39 years,0.132712429
1990,Less than 15 years,0.002803368
1943,45+ years,0.001713159
1957,40-44 years,0.021358698
2010,35-39 years,0.116235342
1988,15-19 years,0.122356254
2005,15-19 years,0.100183189
1943,20-24 years,0.317383099
2009,30-34 years,0.231257195
1934,40-44 years,0.035301655
1978,30-34 years,0.142297719
2011,Less than 15 years,0.001005162
1983,15-19 years,0.134458645
2012,30-34 years,0.256415537
1959,Less than 15 years,0.001597162
1965,30-34 years,0.140778085
1984,45+ years,0.000301978
2013,25-29 years,0.285026808
2001,35-39 years,0.112203308
1993,25-29 years,0.282198568
1987,Less than 15 years,0.00270673
1993,20-24 years,0.259516179
1937,35-39 years,0.091567241
1998,25-29 years,0.274767332
1938,45+ years,0.002766325
1999,25-29 years,0.272325951
1974,15-19 years,0.188435732
1964,40-44 years,0.021756975
1989,25-29 years,0.3125739
2001,20-24 years,0.25376155
2005,25-29 years,0.273441413
1936,40-44 years,0.031999432
2015,40-44 years,0.028113129
2014,35-39 years,0.127514505
1940,45+ years,0.002357688
1977,20-24 years,0.344640165
1963,25-29 years,0.249862617
1999,30-34 years,0.225386717
1978,40-44 years,0.006788211
1968,Less than 15 years,0.002714216
1978,25-29 years,0.304559864
1997,Less than 15 years,0.002607904
1942,25-29 years,0.279077371
1965,35-39 years,0.075234326
1981,15-19 years,0.145317557
2011,15-19 years,0.083410773
1960,40-44 years,0.02150475
2007,30-34 years,0.222863548
1997,35-39 years,0.105571036
1999,20-24 years,0.24799838
1962,40-44 years,0.021953936
1946,25-29 years,0.285527165
1963,30-34 years,0.148900201
1939,45+ years,0.002692707
1999,35-39 years,0.10968635
1983,20-24 years,0.318850059
1964,30-34 years,0.145253247
1998,20-24 years,0.244858308
1958,25-29 years,0.263917756
1974,30-34 years,0.118010113
1968,15-19 years,0.168870825
1953,20-24 years,0.313119103
1960,30-34 years,0.161518607
1979,45+ years,0.000344838
1937,15-19 years,0.129650434
2001,25-29 years,0.26286205
1952,30-34 years,0.176773316
1951,40-44 years,0.020884293
1934,45+ years,0.003442606
2001,30-34 years,0.234156157
1952,25-29 years,0.287329381
1946,30-34 years,0.179622468
1951,30-34 years,0.170130206
2008,45+ years,0.001800977
1998,45+ years,0.00095952
1976,30-34 years,0.123712824
1948,Less than 15 years,0.001384558
1934,35-39 years,0.09983095
1989,15-19 years,0.125342307
1954,20-24 years,0.313267123
1985,35-39 years,0.056995751
1957,45+ years,0.001240013
1987,30-34 years,0.199689242
1964,45+ years,0.001159531
2008,20-24 years,0.247707109
1950,15-19 years,0.11822593
1962,45+ years,0.001218997
1947,Less than 15 years,0.001206526
1983,35-39 years,0.049562056
1935,20-24 years,0.307152668
1997,30-34 years,0.228503536
1959,25-29 years,0.259205011
1952,Less than 15 years,0.001309625
1990,35-39 years,0.076374894
1973,35-39 years,0.040417729
1950,Less than 15 years,0.001414929
1989,Less than 15 years,0.002842395
1963,35-39 years,0.078618943
2008,25-29 years,0.281511333
1943,35-39 years,0.08493103
2006,35-39 years,0.116893581
1984,30-34 years,0.179468709
1982,Less than 15 years,0.002655319
2012,Less than 15 years,0.000929093
2014,20-24 years,0.221378587
1965,25-29 years,0.246181879
1935,40-44 years,0.033870556
1989,30-34 years,0.208464181
2013,20-24 years,0.228052829
1953,35-39 years,0.083659229
1935,Less than 15 years,0.001466505
1977,15-19 years,0.168084116
1965,40-44 years,0.02173091
1977,35-39 years,0.036343064
1944,45+ years,0.001778929
1942,30-34 years,0.164865159
1976,35-39 years,0.036511913
1991,25-29 years,0.296762977
1956,30-34 years,0.174534029
1995,35-39 years,0.098406524
2007,25-29 years,0.279968204
1949,25-29 years,0.283553808
1941,40-44 years,0.024037737
1940,15-19 years,0.127644918
1973,45+ years,0.00061907
1978,Less than 15 years,0.003231653
1966,20-24 years,0.359925508
1968,30-34 years,0.119859583
1947,30-34 years,0.166957056
1996,20-24 years,0.242891291
1974,Less than 15 years,0.003964926
2003,25-29 years,0.265618406
1969,15-19 years,0.167949834
2013,35-39 years,0.12305461
2006,15-19 years,0.10208191
1962,30-34 years,0.153186116
1953,45+ years,0.001283742
1999,15-19 years,0.120232347
1937,45+ years,0.002957874
1980,Less than 15 years,0.002815137
1958,15-19 years,0.131911511
1938,35-39 years,0.088709829
2002,30-34 years,0.236520091
1970,30-34 years,0.114650695
1946,Less than 15 years,0.001055559
1943,Less than 15 years,0.001275313
2012,20-24 years,0.231972443
2014,25-29 years,0.287220049
1998,40-44 years,0.020557126
2011,30-34 years,0.249566091
1961,30-34 years,0.158672041
1963,45+ years,0.00120302
1990,25-29 years,0.307129122
1981,25-29 years,0.310860847
1997,15-19 years,0.124512548
2008,35-39 years,0.115091859
1948,15-19 years,0.122448071
1990,45+ years,0.000393919
1962,25-29 years,0.25077879
1982,45+ years,0.000335821
1972,25-29 years,0.276328554
1964,25-29 years,0.25012154
2007,Less than 15 years,0.001435279
2001,40-44 years,0.023053787
1995,40-44 years,0.017245407
1949,30-34 years,0.163659602
1950,20-24 years,0.31878435
1993,35-39 years,0.089257895
1939,35-39 years,0.088288604
1957,35-39 years,0.08592073
1978,45+ years,0.000375606
1945,40-44 years,0.027011915
1953,Less than 15 years,0.001363783
1971,15-19 years,0.176588104
1982,15-19 years,0.139587783
1975,40-44 years,0.008370656
1935,25-29 years,0.262522157
1941,45+ years,0.002103163
1976,15-19 years,0.176383016
1947,20-24 years,0.329523051
1980,40-44 years,0.006392124
1982,40-44 years,0.006701196
1994,15-19 years,0.127882063
1955,15-19 years,0.11972384
1951,Less than 15 years,0.001357864
1966,30-34 years,0.131587894
1957,20-24 years,0.320210181
1958,30-34 years,0.169369082
1978,15-19 years,0.163024757
1933,20-24 years,0.299787198
1983,Less than 15 years,0.002679906
2012,40-44 years,0.027725789
1944,15-19 years,0.107893035
1990,20-24 years,0.263028917
1982,35-39 years,0.045623777
1984,40-44 years,0.007316699
2007,15-19 years,0.103075761
1949,Less than 15 years,0.001412087
1994,40-44 years,0.016065202
1942,20-24 years,0.330764692
2010,25-29 years,0.283471763
1957,30-34 years,0.171893677
1965,Less than 15 years,0.002065761
1945,45+ years,0.002118596
1998,15-19 years,0.123021307
2010,20-24 years,0.237958527
1933,Less than 15 years,0.001296914
1988,25-29 years,0.316984993
2014,45+ years,0.002123724
1946,15-19 years,0.098293513
1939,15-19 years,0.130649114
1958,40-44 years,0.021113592
1958,45+ years,0.001217753
2013,45+ years,0.002078236
1980,15-19 years,0.152857576
1985,Less than 15 years,0.00271768
1948,45+ years,0.001478393
1994,30-34 years,0.229332516
1933,40-44 years,0.036849465
1948,25-29 years,0.278075079
1961,45+ years,0.001231396
1938,20-24 years,0.315468342
1970,15-19 years,0.172779766
1996,Less than 15 years,0.00286471
1939,40-44 years,0.02648499
2004,30-34 years,0.234837254
1945,15-19 years,0.102960758
1942,35-39 years,0.0787989
1957,25-29 years,0.268325818
1999,45+ years,0.001098141
1994,20-24 years,0.253346074
1950,40-44 years,0.02107994
1954,40-44 years,0.021621867
1996,15-19 years,0.126320894
1953,25-29 years,0.284959902
2010,40-44 years,0.026765358
1999,40-44 years,0.020985413
1937,Less than 15 years,0.001428472
1960,15-19 years,0.137855021
1994,25-29 years,0.275463998
1959,15-19 years,0.134600943
1934,15-19 years,0.123323693
2006,Less than 15 years,0.001499453
2003,Less than 15 years,0.001628626
1992,40-44 years,0.013702782
1938,30-34 years,0.165269637
1954,Less than 15 years,0.001509638
1989,45+ years,0.000395698
2000,15-19 years,0.115548532
2015,30-34 years,0.275152401
1969,Less than 15 years,0.002907611
1998,Less than 15 years,0.002400577
1988,35-39 years,0.068939074
1995,Less than 15 years,0.003139305
1934,20-24 years,0.304144146
1954,45+ years,0.001272402
1992,Less than 15 years,0.00300614
1941,35-39 years,0.082419824
1966,40-44 years,0.020641804
1986,40-44 years,0.007945329
1949,40-44 years,0.020916674
2008,30-34 years,0.225231855
1965,20-24 years,0.35564433
1962,Less than 15 years,0.001761306
1976,25-29 years,0.306879753
2014,40-44 years,0.02756551
1971,40-44 years,0.012088403
1971,30-34 years,0.114279367
1975,35-39 years,0.036705386
1976,40-44 years,0.007697169
1956,15-19 years,0.125113773
1987,45+ years,0.00036095
1990,30-34 years,0.2130875
1991,15-19 years,0.12638987
1944,20-24 years,0.310621443
1955,45+ years,0.001264021
1973,Less than 15 years,0.004099823
1979,40-44 years,0.006587115
1933,25-29 years,0.260738681
1947,45+ years,0.001499625
1996,25-29 years,0.275289388
1935,35-39 years,0.099658653
1968,40-44 years,0.017260287
1980,20-24 years,0.339455266
1954,35-39 years,0.084003965
1959,30-34 years,0.165190738
2009,20-24 years,0.243539963
1989,40-44 years,0.010987741
2006,25-29 years,0.27707977
1966,15-19 years,0.172318021
1982,20-24 years,0.327663871
2005,45+ years,0.001579374
1938,40-44 years,0.028173862
1944,35-39 years,0.094389655
2006,40-44 years,0.02474215
1967,20-24 years,0.372224726
1975,15-19 years,0.185178542
1949,35-39 years,0.081987168
1967,40-44 years,0.019043959
2008,40-44 years,0.02494836
1992,30-34 years,0.22023811
2004,45+ years,0.001488794
1952,35-39 years,0.082850422
1990,15-19 years,0.12549288
1941,15-19 years,0.126191746
2005,30-34 years,0.229727121
1960,35-39 years,0.084528107
1945,25-29 years,0.276775029
1985,15-19 years,0.124312569
1962,20-24 years,0.346736857
1972,30-34 years,0.115087078
1972,Less than 15 years,0.003707942
2015,45+ years,0.002243309
1991,40-44 years,0.012672386
1993,15-19 years,0.125265734
1987,35-39 years,0.065098018
2012,35-39 years,0.119506376
1975,Less than 15 years,0.004020739
1956,Less than 15 years,0.001528035
2009,Less than 15 years,0.00121748
1998,35-39 years,0.107797612
1955,40-44 years,0.021661469
1979,25-29 years,0.305988614
1968,20-24 years,0.373225222
1983,40-44 years,0.007112524
1946,45+ years,0.001710176
1943,30-34 years,0.174186932
1960,20-24 years,0.335125004
1964,15-19 years,0.145428046
1956,25-29 years,0.271984979
1976,45+ years,0.000455523
1985,45+ years,0.000308996
1965,45+ years,0.001227011
1975,25-29 years,0.29794116
1979,35-39 years,0.038660736
1941,25-29 years,0.275898427
1963,Less than 15 years,0.00185309
2005,40-44 years,0.02529197
1943,25-29 years,0.280606158
1955,Less than 15 years,0.001454947
1970,20-24 years,0.380253879
1951,45+ years,0.001316748
1933,35-39 years,0.105536625
1942,15-19 years,0.121698498
1970,25-29 years,0.26663122
2004,25-29 years,0.268597041
2003,15-19 years,0.101365542
1960,45+ years,0.001217046
1952,45+ years,0.001345541
1981,20-24 years,0.3339544
1987,25-29 years,0.319231878
1987,15-19 years,0.121361035
1937,30-34 years,0.164722105
1943,40-44 years,0.022662153
1971,35-39 years,0.045715796
1986,20-24 years,0.293386187
2003,45+ years,0.001429113
1955,20-24 years,0.315054952
1935,45+ years,0.003348358
1951,35-39 years,0.081401862
1947,15-19 years,0.115355443
1944,25-29 years,0.275533365
1965,15-19 years,0.157137698
2005,20-24 years,0.251401706
1955,35-39 years,0.085398671
1992,15-19 years,0.124332905
1933,45+ years,0.003634645
1988,30-34 years,0.205536499
1997,20-24 years,0.242739946
2003,30-34 years,0.23852272
1950,30-34 years,0.168467336
1989,20-24 years,0.266668943
1987,40-44 years,0.009130324
2006,45+ years,0.001634957
1948,40-44 years,0.02119474
1936,15-19 years,0.125795559
2013,30-34 years,0.263702764
1984,15-19 years,0.128008708
1983,30-34 years,0.171620637
1991,Less than 15 years,0.002922469
1956,20-24 years,0.318647751
1991,20-24 years,0.265073377
1940,40-44 years,0.025853924
1971,20-24 years,0.38104371
1986,Less than 15 years,0.002708871
1936,25-29 years,0.264386404
1969,30-34 years,0.117679933
1999,Less than 15 years,0.0022867
