Year,Race Ethnicity,Marrital Status,All pregnancies,Live birth
1990,All Races,Married,126.6,93.2
1991,All Races,Married,121.8,89.6
1992,All Races,Married,120,88.5
1993,All Races,Married,117,86.1
1994,All Races,Married,112.6,82.9
1995,All Races,Married,111.8,82.6
1996,All Races,Married,111.7,82.3
1997,All Races,Married,111.7,82.7
1998,All Races,Married,113.5,84.2
1999,All Races,Married,114.5,84.8
2000,All Races,Married,117.7,87.4
2001,All Races,Married,116.9,86.6
2002,All Races,Married,117.1,86.9
2003,All Races,Married,118.9,88.4
2004,All Races,Married,118.3,88.1
2005,All Races,Married,117.9,87.9
2006,All Races,Married,119.2,88.7
2007,All Races,Married,119.2,89.1
2008,All Races,Married,116.2,86.9
2009,All Races,Married,114.1,85.6
2010,All Races,Married,112.2391304,84.34033224
1993,Black,Married,120.8,73
1994,Black,Married,109.3,66.1
1995,Black,Married,104.4,64.1
1996,Black,Married,103.4,62.2
1997,Black,Married,103.8,63.9
1998,Black,Married,104.9,65
1999,Black,Married,106.6,65.9
2000,Black,Married,109.5,68.6
2001,Black,Married,106.5,66.5
2002,Black,Married,103.5,65
2003,Black,Married,104.5,66.1
2004,Black,Married,107.5,68.2
2005,Black,Married,112.8,71.7
2006,Black,Married,115.1,73.2
2007,Black,Married,112.8,72.6
2008,Black,Married,107.9,69.7
2009,Black,Married,105.9,69.1
2010,Black,Married,104.7145657,68.88337854
1993,Hispanic,Married,152.4,113
1994,Hispanic,Married,142,104.7
1995,Hispanic,Married,142.8,107.1
1996,Hispanic,Married,142.4,107.2
1997,Hispanic,Married,137.5,103.7
1998,Hispanic,Married,135.7,102.3
1999,Hispanic,Married,132.9,100
2000,Hispanic,Married,134.3,101.8
2001,Hispanic,Married,136.8,103
2002,Hispanic,Married,134.8,101.5
2003,Hispanic,Married,132.5,100.1
2004,Hispanic,Married,129.2,98.4
2005,Hispanic,Married,126.9,96.6
2006,Hispanic,Married,125.5,95.3
2007,Hispanic,Married,122,93
2008,Hispanic,Married,115.7,88
2009,Hispanic,Married,109.1,83.5
2010,Hispanic,Married,103.414341,78.99086022
1994,Non-Hispanic White,Married,106.7,80.5
1995,Non-Hispanic White,Married,106,79.9
1996,Non-Hispanic White,Married,105.6,79.6
1997,Non-Hispanic White,Married,106.2,80.2
1998,Non-Hispanic White,Married,108.5,82.1
1999,Non-Hispanic White,Married,109.5,82.9
2000,Non-Hispanic White,Married,112.1,85
2001,Non-Hispanic White,Married,110.9,84.2
2002,Non-Hispanic White,Married,111.6,84.8
2003,Non-Hispanic White,Married,114.5,87.1
2004,Non-Hispanic White,Married,114.1,86.8
2005,Non-Hispanic White,Married,114.2,86.9
2006,Non-Hispanic White,Married,115.5,87.8
2007,Non-Hispanic White,Married,116.1,88.6
2008,Non-Hispanic White,Married,114.5,87.5
2009,Non-Hispanic White,Married,114.2,87.2
2010,Non-Hispanic White,Married,113.5556217,86.89446785
1990,White,Married,125.4,94.1
1991,White,Married,120.3,90.3
1992,White,Married,118.6,89.1
1993,White,Married,115.8,87
1994,White,Married,112.1,84.3
1995,White,Married,111.8,84.2
1996,White,Married,111.7,84.1
1997,White,Married,111.6,84.2
1998,White,Married,113.6,85.8
1999,White,Married,114.3,86.4
2000,White,Married,117.1,88.7
2001,White,Married,116.8,88.4
2002,White,Married,117.4,88.9
2003,White,Married,119.4,90.6
2004,White,Married,118.3,90
2005,White,Married,117.8,89.6
2006,White,Married,118.9,90.3
2007,White,Married,118.8,90.5
2008,White,Married,116.2,88.6
2009,White,Married,114.5,87.4
2010,White,Married,112.6686783,86.07771069
1990,All Races,Unmarried,102.4,43.8
1991,All Races,Unmarried,101.8,45
1992,All Races,Unmarried,100.7,44.9
1993,All Races,Unmarried,99.2,44.8
1994,All Races,Unmarried,98.7,46.2
1995,All Races,Unmarried,94,44.3
1996,All Races,Unmarried,92.9,43.8
1997,All Races,Unmarried,90.7,42.9
1998,All Races,Unmarried,90.2,43.3
1999,All Races,Unmarried,89.5,43.3
2000,All Races,Unmarried,90.3,44.1
2001,All Races,Unmarried,89.4,43.7
2002,All Races,Unmarried,88.5,43.6
2003,All Races,Unmarried,89.1,44.7
2004,All Races,Unmarried,89.9,46
2005,All Races,Unmarried,90.6,47.2
2006,All Races,Unmarried,95.3,50.3
2007,All Races,Unmarried,96.1,51.8
2008,All Races,Unmarried,96.2,51.8
2009,All Races,Unmarried,92.1,49.9
2010,All Races,Unmarried,87.50554161,47.53851751
1993,Black,Unmarried,188.7,82.9
1994,Black,Unmarried,181.5,80.9
1995,Black,Unmarried,167.9,74.5
1996,Black,Unmarried,167.9,72.8
1997,Black,Unmarried,165.4,71.5
1998,Black,Unmarried,163.9,71.6
1999,Black,Unmarried,161.5,69.7
2000,Black,Unmarried,162.8,70.5
2001,Black,Unmarried,158.1,68
2002,Black,Unmarried,154.4,66.1
2003,Black,Unmarried,152.2,65.9
2004,Black,Unmarried,151,66.8
2005,Black,Unmarried,149.6,67.2
2006,Black,Unmarried,154.9,70.7
2007,Black,Unmarried,153.1,71.4
2008,Black,Unmarried,154.1,71
2009,Black,Unmarried,148.6,68.7
2010,Black,Unmarried,141.1578305,65.23069265
1993,Hispanic,Unmarried,170.6,91.4
1994,Hispanic,Unmarried,172.8,95.8
1995,Hispanic,Unmarried,161.3,88.8
1996,Hispanic,Unmarried,157.6,86.2
1997,Hispanic,Unmarried,152.1,83.2
1998,Hispanic,Unmarried,153.2,82.8
1999,Hispanic,Unmarried,155.9,84.9
2000,Hispanic,Unmarried,157,87.2
2001,Hispanic,Unmarried,156.3,86.8
2002,Hispanic,Unmarried,155.9,87
2003,Hispanic,Unmarried,157.2,89.9
2004,Hispanic,Unmarried,159.9,92.7
2005,Hispanic,Unmarried,161,96.2
2006,Hispanic,Unmarried,168.4,101.5
2007,Hispanic,Unmarried,166.3,102.1
2008,Hispanic,Unmarried,158.1,97.3
2009,Hispanic,Unmarried,144.7,89.4
2010,Hispanic,Unmarried,130.7750044,80.60258869
1994,Non-Hispanic White,Unmarried,63.3,28.4
1995,Non-Hispanic White,Unmarried,61.2,28.1
1996,Non-Hispanic White,Unmarried,59.9,28.2
1997,Non-Hispanic White,Unmarried,58.2,27.5
1998,Non-Hispanic White,Unmarried,57.1,27.9
1999,Non-Hispanic White,Unmarried,55.7,27.9
2000,Non-Hispanic White,Unmarried,55.2,28
2001,Non-Hispanic White,Unmarried,54.4,27.8
2002,Non-Hispanic White,Unmarried,53.5,27.9
2003,Non-Hispanic White,Unmarried,54.5,28.8
2004,Non-Hispanic White,Unmarried,55,29.6
2005,Non-Hispanic White,Unmarried,55.9,30.4
2006,Non-Hispanic White,Unmarried,58.8,32.4
2007,Non-Hispanic White,Unmarried,60.4,33.8
2008,Non-Hispanic White,Unmarried,61.1,34.3
2009,Non-Hispanic White,Unmarried,58.8,33.6
2010,Non-Hispanic White,Unmarried,57.07602513,32.84443753
1990,White,Unmarried,80.3,32.9
1991,White,Unmarried,80.1,34.5
1992,White,Unmarried,79.2,35
1993,White,Unmarried,78.4,35.6
1994,White,Unmarried,79.1,37.8
1995,White,Unmarried,76.3,37
1996,White,Unmarried,75.2,37
1997,White,Unmarried,73.4,36.3
1998,White,Unmarried,73.4,36.9
1999,White,Unmarried,73,37.4
2000,White,Unmarried,73.5,38.2
2001,White,Unmarried,73.3,38.4
2002,White,Unmarried,73.4,39
2003,White,Unmarried,74.7,40.5
2004,White,Unmarried,75.8,41.8
2005,White,Unmarried,77,43.2
2006,White,Unmarried,81.7,46.4
2007,White,Unmarried,83.6,48.3
2008,White,Unmarried,83.6,48.4
2009,White,Unmarried,79.5,46.6
2010,White,Unmarried,75.6014205,44.44289862
